input_text_ids,input_text,target_text,prefix
P#7:2,The atmosphere was great .,atmosphere ~ ambience general ~ positive,TASD
P#7:3,"The food we ordered was excellent , although I wouldn ' t say the margaritas were anything to write home about .",food ~ food quality ~ positive ~~ margaritas ~ drinks quality ~ neutral,TASD
P#7:4,"Our waitress wasn ' t mean , but not especially warm or attentive either .",waitress ~ service general ~ neutral,TASD
P#7:5,"I must say I am surprised by the bad reviews of the restaurant earlier in the year , though .",restaurant ~ restaurant general ~ positive,TASD
P#7:7,"Regardless , we ' ll be back and can ' t wait to visit in the summer to take advantage of the patio .",NULL ~ restaurant general ~ positive ~~ patio ~ ambience general ~ positive,TASD
FF#4:0,Dumbfoundingly Poor,NULL ~ restaurant general ~ negative,TASD
FF#4:1,"This was , from start to finish , a mind - bogglingly uncomfortable experience .",NULL ~ restaurant general ~ negative,TASD
FF#4:2,Lexicographers take note : a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn .,NULL ~ service general ~ negative,TASD
FF#4:3,The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention .,servers ~ service general ~ negative,TASD
FF#4:4,Polite acknowledgement is out ;,NULL ~ service general ~ negative,TASD
FF#4:5,supercilious scorn is in .,NULL ~ service general ~ negative,TASD
FF#4:6,"And how many times can you pick up the same perfectly aligned set of napkins , inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent ?",NULL ~ service general ~ negative,TASD
FF#4:7,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .",server ~ service general ~ negative ~~ appetizer ~ food quality ~ positive,TASD
FF#4:8,"Overall the food quality was pretty good , though I hear the salmon is much better when it hasn ' t sat cooling in front of the guest .",NULL ~ service general ~ negative ~~ food ~ food quality ~ positive,TASD
FF#4:9,"The place has a nice fit - out , some attractive furnishings and , from what I could tell , a reasonable wine list ( I was given the food menu when I asked for the carte des vins )",NULL ~ service general ~ negative ~~ wine list ~ drinks style_options ~ positive ~~ fit - out ~ ambience general ~ positive ~~ furnishings ~ ambience general ~ positive,TASD
FF#4:10,"At $ 120 for two people , however , this in no way represents value , unless you ' re looking to pay by the hour for passive - aggressive torture .",NULL ~ restaurant general ~ negative ~~ NULL ~ service general ~ negative ~~ NULL ~ restaurant prices ~ negative,TASD
FF#4:11,"On that scale , it ' s a world - beater .",NULL ~ restaurant general ~ negative,TASD
FF#3:0,How is this palce still open ?,palce ~ restaurant general ~ negative,TASD
FF#3:1,I honestly don ' t even know where to begin .,NULL ~ restaurant general ~ negative,TASD
FF#3:3,"We arrived and were seated immediately , which made us both happy .",NULL ~ service general ~ positive,TASD
FF#3:5,Everything was going good until we got our meals .,NULL ~ restaurant general ~ positive ~~ meals ~ food quality ~ negative,TASD
FF#3:6,I took one look at the chicken and I was appalled .,chicken ~ food style_options ~ negative,TASD
FF#3:7,"It was served with skin , over a bed of extremely undercooked spinach and mashed potatoes .",spinach ~ food quality ~ negative ~~ NULL ~ food style_options ~ negative,TASD
FF#3:9,"I took one bite from the $ 24 salmon , and I have never , in the 17 years I have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in Flatbush Farms .",salmon ~ food quality ~ negative ~~ salmon ~ food prices ~ negative,TASD
FF#3:10,"At this point , the waitress comes over and asks us if everything was okay , I was literally so shocked that I was speechless and didn ' t say anything , and guess what , the waitress WALKED away .",waitress ~ service general ~ negative,TASD
FF#3:11,"So , I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again , but the spinach was so undercooked that I just could not bite through it .",spinach ~ food quality ~ negative,TASD
FF#3:12,I couldn ' t even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach .,NULL ~ food style_options ~ negative,TASD
FF#3:14,So I decide to report back to the waitress because it was completely inedible .,NULL ~ food quality ~ negative,TASD
FF#3:15,"Guess what , I waited for TWENTY minutes before she came over and when she finally did , she says , "" oh well , I wish you would have said something earlier "" No apology , nothing .",NULL ~ service general ~ negative,TASD
FF#3:16,"After that she simply took our plates , walked away , came back another TWENTY minutes later with the bill and the chicken on it ! ! ! ! ! ! ! ! ! ! ! !",NULL ~ service general ~ negative,TASD
FF#3:17,"No desert menu , no apology , nothing ! ! ! ! ! !",NULL ~ service general ~ negative,TASD
FF#3:19,"This is where it really really gets bad : the manager said , there is absolutely nothing we can do , it ' s a matter of taste that she didn ' t like it , and I cannot comp it .",manager ~ service general ~ negative,TASD
FF#3:20,"Again , no apology , no is there anything else I can get you , no can I get you a drink to make up for it , nothing ! ! ! !",NULL ~ service general ~ negative,TASD
FF#3:22,The level of rudeness was preposterous .,NULL ~ service general ~ negative,TASD
FF#3:23,"The manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .",manager ~ service general ~ negative ~~ appetizers ~ food quality ~ positive ~~ drinks ~ drinks quality ~ positive,TASD
FF#3:24,I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE .,NULL ~ restaurant general ~ negative,TASD
FF#3:25,THIS STAFF SHOULD BE FIRED .,STAFF ~ service general ~ negative,TASD
EVPK#9:0,cirspy crust margherita pizza,margherita pizza ~ food quality ~ positive,TASD
EVPK#9:2,it was really good pizza .,pizza ~ food quality ~ positive,TASD
EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded : ) : ) : ),crust ~ food quality ~ positive ~~ pizza ~ food style_options ~ positive,TASD
EVPK#9:4,you know what i mean all the positives things happening there made mw write this review .,NULL ~ restaurant general ~ positive,TASD
CLF#4:0,Single Worst Restaurant in Manhattan,Restaurant ~ restaurant general ~ negative,TASD
CLF#4:1,"I ' ll being with a couple of positives : cool decor , good pita and hummus , and grilled octopus that was actually pretty tasty .",pita ~ food quality ~ positive ~~ hummus ~ food quality ~ positive ~~ grilled octopus ~ food quality ~ positive ~~ decor ~ ambience general ~ positive,TASD
CLF#4:3,If I could give 0 stars I would do so for this place .,place ~ restaurant general ~ negative,TASD
CLF#4:5,The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews .,NULL ~ restaurant miscellaneous ~ negative,TASD
CLF#4:6,Well . . . they can run but they can ' t hide .,NULL ~ restaurant general ~ negative,TASD
CLF#4:10,This place . . . god where do i begin .,place ~ restaurant general ~ negative,TASD
CLF#4:11,It is quite a spectacular scene i ' ll give them that .,scene ~ ambience general ~ positive,TASD
CLF#4:12,The decor however seems to be the distraction so you won ' t notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME ! ! ! !,NULL ~ service general ~ negative ~~ eggplant ~ food quality ~ negative ~~ decor ~ ambience general ~ neutral ~~ eggplant ~ food prices ~ negative,TASD
CLF#4:13,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place ~ restaurant general ~ negative,TASD
BHD#4:0,Great Hot Dogs !,Hot Dogs ~ food quality ~ positive,TASD
BHD#4:2,"Though it ' s been crowded most times I ' ve gone here , Bark always delivers on their food .",food ~ food quality ~ positive ~~ Bark ~ restaurant miscellaneous ~ neutral,TASD
BHD#4:3,"The hot dogs are top notch , and they ' re Slamwich is amazing !",hot dogs ~ food quality ~ positive ~~ Slamwich ~ food quality ~ positive,TASD
BHD#4:4,"Going to Bark is always worth the train ride , and will make your tongue and belly very happy !",Bark ~ restaurant general ~ positive ~~ NULL ~ food quality ~ positive,TASD
BHD#4:5,Only complaint is the pricing - - I believe it would be more reasonable to pay a dollar less on each item listed on the menu .,menu ~ food prices ~ negative,TASD
BHD#4:6,"But nonetheless - - great spot , great food .",spot ~ restaurant general ~ positive ~~ food ~ food quality ~ positive,TASD
BFC#7:0,Fabulous food - if the front of house staff don ' t put you off –,front of house staff ~ service general ~ negative ~~ food ~ food quality ~ positive,TASD
BFC#7:2,"It ' s a little out of our price range for dining there except on special occasions , but we ' ve eaten there 6 times in the last 2 years .",NULL ~ restaurant prices ~ negative,TASD
BFC#7:3,"Each time we ' ve been , the front of house staff ( not the waiters - they ' re fantastic - but the people who greet and seat you ) has been so hideous to us that were it not for the exceptional fish dishes I would never return .",waiters ~ service general ~ positive ~~ front of house staff ~ service general ~ negative ~~ fish dishes ~ food quality ~ positive,TASD
BFC#7:4,"As BFC doesn ' t take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated , which can be over an hour later !",front of house staff ~ service general ~ negative ~~ BFC ~ restaurant miscellaneous ~ negative,TASD
BFC#7:5,The frizzy retro girl ( with winged / Dame Edna glasses ) will yell at you if you try to order a drink .,girl ~ service general ~ negative,TASD
BFC#7:6,"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she "" had a BBQ to go to "" that night - WTF ? ?",NULL ~ service general ~ negative,TASD
BFC#7:7,I ' d be horrified if my staff were turning away customers so early and so rudely !,staff ~ service general ~ negative,TASD
BFC#7:8,"There ' s another girl who I can ' t describe , she is about 5 ' 6 "" with brown hair , who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said , so her uninvited opinions are often out of context and nothing to do with what you ' re * really * talking about .",girl ~ service general ~ negative,TASD
BFC#7:9,"I ' m a friendly person , so I wouldn ' t mind had she not been so nasty and gotten so personal .",NULL ~ service general ~ negative,TASD
BFC#7:10,"Again , I ' d be super upset if that were my employee .",NULL ~ service general ~ negative,TASD
BFC#7:11,"Considering you will spend at least $ 60 a head , I expect better service .",service ~ service general ~ negative ~~ NULL ~ restaurant prices ~ negative,TASD
BFC#7:12,"So , if you ' re walking by and thinking about dining , you might want to see who ' s going to be seating you first . . .",NULL ~ service general ~ negative,TASD
ADLT#6:0,"Maitre - D - "" Eat and get out """,NULL ~ service general ~ negative,TASD
ADLT#6:2,"The food and service were fine , however the maitre - D was incredibly unwelcoming and arrogant .",service ~ service general ~ positive ~~ maitre - D ~ service general ~ negative ~~ food ~ food quality ~ positive,TASD
ADLT#6:3,"While finishing our meals which included a high - end bottle of wine , our son ' s fiance joined us for a glass of wine and dessert .",bottle of wine ~ drinks quality ~ positive,TASD
ADLT#6:4,"This guy refused to seat her and she left , followed shortly by the four of us , but not before I told him that in my 40 years of world travel , including Paris , that I had never seen such a display of bad behavior by a frontman in a restaurant .",frontman ~ service general ~ negative,TASD
ADLT#6:5,"His response was smug , arrogant , and condescending , totally consistent with his deportment on display all evening .",NULL ~ service general ~ negative,TASD
ADLT#6:6,"A word to the wise : you can ' t dine here and disturb the maitre - D ' s sense of "" table turnover "" , as whacked as it is , or else .",maitre - D ~ service general ~ negative,TASD
ADLT#6:7,"If you go here , do it on his off - night .",NULL ~ service general ~ negative,TASD
NP#9:0,Best meal in a long time !,meal ~ food quality ~ positive,TASD
NP#9:1,Mussles and calamari were superb Saturday evening .,Mussles ~ food quality ~ positive ~~ calamari ~ food quality ~ positive,TASD
NP#9:2,I had the Lamb special which was perfect .,Lamb special ~ food quality ~ positive,TASD
NP#9:3,"My father had the flank steak which was very good , and my mother had the swordfish .",flank steak ~ food quality ~ positive,TASD
TFS#2:0,The Four Seasons restaurant is a great experience .,The Four Seasons restaurant ~ restaurant general ~ positive,TASD
TFS#2:1,The food is great and the environment is even better .,food ~ food quality ~ positive ~~ environment ~ ambience general ~ positive,TASD
TFS#2:2,Everyone must come here at least once .,NULL ~ restaurant general ~ positive,TASD
TFS#2:3,Highly recommend it !,NULL ~ restaurant general ~ positive,TASD
BHD#8:0,Taking Hot Dogs to the next level,Hot Dogs ~ food quality ~ positive,TASD
BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint , but at Bark you don ' t just get your average hot dog .",hot dog ~ food quality ~ positive ~~ Bark ~ restaurant prices ~ negative,TASD
BHD#8:2,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog ~ food quality ~ positive ~~ hot dog ~ food style_options ~ positive,TASD
P#3:0,Great Atmosphere,Atmosphere ~ ambience general ~ positive,TASD
P#3:2,"I highly recommend the fish tacos , everything else was ok .",fish tacos ~ food quality ~ positive ~~ NULL ~ food quality ~ neutral,TASD
P#3:3,"Cool atmosphere , the fire place in the back really ads to it but needs a bit more heat throughout on a cold night .",atmosphere ~ ambience general ~ positive ~~ fire place ~ ambience general ~ positive ~~ NULL ~ ambience general ~ negative,TASD
CLF#8:0,Poor service and management,service ~ service general ~ negative ~~ management ~ service general ~ negative,TASD
CLF#8:1,Don ’ t go to this place !,place ~ restaurant general ~ negative,TASD
CLF#8:2,Had an awful experience at Casa la Femme on a Saturday dinner .,Casa la Femme ~ restaurant general ~ negative,TASD
CLF#8:3,Appetizers took nearly an hour .,NULL ~ service general ~ negative,TASD
CLF#8:4,When the main course finally arrived ( another 45mins ) half of our order was missing .,NULL ~ service general ~ negative,TASD
CLF#8:5,Never got an explanation as to what was going on .,NULL ~ service general ~ negative,TASD
CLF#8:6,The manager was rude and handled the situation extremely poorly .,manager ~ service general ~ negative,TASD
CLF#8:7,"When we threatened to leave , we were offered a meager discount even though half the order was missing .",NULL ~ service general ~ negative,TASD
CLF#8:8,"On the way out , we heard of other guests complaining about similar issues .",NULL ~ service general ~ negative,TASD
CLF#8:9,Can ’ t believe how an expensive NYC restaurant can be so disrespectful to its clients .,NULL ~ service general ~ negative ~~ restaurant ~ restaurant prices ~ negative,TASD
ADLT#11:0,What a hassle !,NULL ~ restaurant general ~ negative,TASD
ADLT#11:1,"The food is very good , but not outstanding .",food ~ food quality ~ neutral,TASD
ADLT#11:2,"There is no way it justifies the accolades it receives , the attitude of the staff or the wait for a table .",staff ~ service general ~ negative ~~ wait ~ service general ~ negative ~~ NULL ~ food quality ~ negative,TASD
ADLT#11:3,"On our last visit , they skipped over our name on the list , leaving us waiting an extra hour for a table .",NULL ~ service general ~ negative,TASD
ADLT#11:4,"Mistakes happen , but they are usually accompanied by an apology , perhaps even a glass of wine . . . but not the grunt that we received from the Al Di La staff .",staff ~ service general ~ negative,TASD
WE#1:0,Expensive,NULL ~ restaurant prices ~ negative,TASD
WE#1:3,"The bread was stale , the salad was overpriced and empty .",bread ~ food quality ~ negative ~~ salad ~ food style_options ~ negative ~~ salad ~ food prices ~ negative,TASD
WE#1:4,"The pasta was well cooked , didn ' t have enough sauce though or flavor .",pasta ~ food quality ~ positive ~~ pasta ~ food quality ~ negative ~~ pasta ~ food style_options ~ negative,TASD
FF#6:0,So rude ! ! !,NULL ~ service general ~ negative,TASD
FF#6:3,I was one of the people that went for this horrible experience .,NULL ~ restaurant general ~ negative,TASD
FF#6:5,The hostess was rude and I got a distinct feeling that they did not want to serve us .,hostess ~ service general ~ negative,TASD
FF#6:6,The only thing that my friend left out is that when we sat down at the bar the bartender disappeared .,bartender ~ service general ~ negative,TASD
FF#6:7,I asked for a menu and the same waitress looked at my like I was insane .,waitress ~ service general ~ negative,TASD
FF#6:8,"I was shocked that my friends wanted to stay after the waitress said , "" can I help you "" and "" how many are in your party . """,waitress ~ service general ~ negative,TASD
FF#6:10,The three of us standing in front of her should have been an indication of how many of us there were .,NULL ~ service general ~ negative,TASD
FF#6:11,We didn ' t look like the other patrons in there so unfortunately I think that may have been part of the problem .,NULL ~ restaurant miscellaneous ~ negative,TASD
FF#6:12,Shame on this place for the horrible rude staff and non - existent customer service .,staff ~ service general ~ negative ~~ customer service ~ service general ~ negative,TASD
FF#10:0,bad staff,staff ~ service general ~ negative,TASD
FF#10:1,I generally like this place .,place ~ restaurant general ~ positive,TASD
FF#10:2,The food is good .,food ~ food quality ~ positive,TASD
FF#10:3,The design of the space is good .,space ~ ambience general ~ positive,TASD
FF#10:4,But the service is HORRID !,service ~ service general ~ negative,TASD
FF#10:5,"I was there for brunch recently , and we were tag teamed by a waitress and a waiter .",waitress ~ service general ~ negative ~~ waiter ~ service general ~ negative,TASD
FF#10:6,The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand .,waiter ~ service general ~ negative,TASD
FF#10:7,"I can ' t believe that it was , but please put the bag down before delivering food !",NULL ~ service general ~ negative,TASD
FF#10:8,"The waitress came to check in on us every few minutes , and began to clear the plates while half of us were still eating ( a big pet peeve of mine that happens almost everywhere , so I try to ignore it ) .",waitress ~ service general ~ negative,TASD
FF#10:9,"I couldn ' t ignore the fact that she reach over the plate of one of my friends , who was in mid bite , to clear the table .",NULL ~ service general ~ negative,TASD
FF#10:10,"She then put the check down without asking if we were done , and came to check on the bill every two minutes , even though we were one of three occupied tables .",NULL ~ service general ~ negative,TASD
